node_id,domain,auto_class,human_class,note
product_vision_decision,product_positioning_design,meta_planning,meta_planning,auto accepted; review before editing if needed
target_player_decision,product_positioning_design,meta_planning,meta_planning,auto accepted; review before editing if needed
market_category_positioning_decision,product_positioning_design,meta_planning,meta_planning,auto accepted; review before editing if needed
business_goal_decision,product_positioning_design,meta_planning,meta_planning,auto accepted; review before editing if needed
project_scope_decision,product_positioning_design,meta_planning,meta_planning,auto accepted; review before editing if needed
platform_play_context_decision,product_positioning_design,meta_planning,meta_planning,auto accepted; review before editing if needed
brand_ip_asset_decision,product_positioning_design,meta_planning,meta_planning,auto accepted; review before editing if needed
core_fun_decision,core_experience_design,meta_planning,meta_planning,auto accepted; review before editing if needed
core_loop_decision,core_experience_design,meta_planning,meta_planning,auto accepted; review before editing if needed
player_behavior_decision,core_experience_design,meta_planning,meta_planning,auto accepted; review before editing if needed
pressure_source_decision,core_experience_design,meta_planning,meta_planning,auto accepted; review before editing if needed
reward_experience_decision,core_experience_design,meta_planning,meta_planning,auto accepted; review before editing if needed
learning_curve_decision,core_experience_design,meta_planning,meta_planning,auto accepted; review before editing if needed
session_rhythm_decision,core_experience_design,meta_planning,meta_planning,auto accepted; review before editing if needed
input_control_decision,gameplay_system_design,system_concrete,system_concrete,auto accepted; review before editing if needed
action_rule_decision,gameplay_system_design,system_concrete,system_concrete,auto accepted; review before editing if needed
objective_system_decision,gameplay_system_design,system_concrete,system_concrete,auto accepted; review before editing if needed
settlement_system_decision,gameplay_system_design,system_concrete,system_concrete,auto accepted; review before editing if needed
progression_system_decision,gameplay_system_design,system_concrete,system_concrete,auto accepted; review before editing if needed
build_system_decision,gameplay_system_design,system_concrete,system_concrete,auto accepted; review before editing if needed
randomness_system_decision,gameplay_system_design,system_concrete,system_concrete,auto accepted; review before editing if needed
meta_structure_decision,gameplay_system_design,system_concrete,system_concrete,auto accepted; review before editing if needed
content_type_decision,content_design,content_concrete,content_concrete,auto accepted; review before editing if needed
level_space_decision,content_design,content_concrete,content_concrete,auto accepted; review before editing if needed
quest_event_decision,content_design,content_concrete,content_concrete,auto accepted; review before editing if needed
character_unit_decision,content_design,content_concrete,content_concrete,auto accepted; review before editing if needed
item_resource_content_decision,content_design,content_concrete,content_concrete,auto accepted; review before editing if needed
narrative_content_decision,content_design,content_concrete,content_concrete,auto accepted; review before editing if needed
content_consumption_decision,content_design,content_concrete,content_concrete,auto accepted; review before editing if needed
content_supply_structure_decision,content_design,content_concrete,content_concrete,auto accepted; review before editing if needed
economy_loop_decision,economy_monetization_design,meta_planning,meta_planning,auto accepted; review before editing if needed
currency_system_decision,economy_monetization_design,meta_planning,meta_planning,auto accepted; review before editing if needed
reward_distribution_decision,economy_monetization_design,meta_planning,meta_planning,auto accepted; review before editing if needed
payment_point_decision,economy_monetization_design,meta_planning,meta_planning,auto accepted; review before editing if needed
product_structure_decision,economy_monetization_design,meta_planning,meta_planning,auto accepted; review before editing if needed
pricing_value_decision,economy_monetization_design,meta_planning,meta_planning,auto accepted; review before editing if needed
payment_fairness_decision,economy_monetization_design,meta_planning,meta_planning,auto accepted; review before editing if needed
economy_security_dispute_decision,economy_monetization_design,meta_planning,meta_planning,auto accepted; review before editing if needed
ux_information_architecture_decision,ux_interface_design,system_concrete,system_concrete,auto accepted; review before editing if needed
ux_flow_decision,ux_interface_design,system_concrete,system_concrete,auto accepted; review before editing if needed
hud_feedback_decision,ux_interface_design,system_concrete,system_concrete,auto accepted; review before editing if needed
onboarding_guidance_decision,ux_interface_design,system_concrete,system_concrete,auto accepted; review before editing if needed
readability_decision,ux_interface_design,system_concrete,system_concrete,auto accepted; review before editing if needed
accessibility_decision,ux_interface_design,system_concrete,system_concrete,auto accepted; review before editing if needed
help_support_experience_decision,ux_interface_design,system_concrete,system_concrete,auto accepted; review before editing if needed
art_direction_decision,presentation_feel_design,system_concrete,system_concrete,auto accepted; review before editing if needed
animation_feel_decision,presentation_feel_design,system_concrete,system_concrete,auto accepted; review before editing if needed
audio_experience_decision,presentation_feel_design,system_concrete,system_concrete,auto accepted; review before editing if needed
juice_control_feel_decision,presentation_feel_design,system_concrete,system_concrete,auto accepted; review before editing if needed
cinematic_presentation_decision,presentation_feel_design,system_concrete,system_concrete,auto accepted; review before editing if needed
balance_model_decision,balance_design,system_concrete,system_concrete,auto accepted; review before editing if needed
balance_difficulty_decision,balance_design,system_concrete,system_concrete,auto accepted; review before editing if needed
balance_economy_decision,balance_design,system_concrete,system_concrete,auto accepted; review before editing if needed
balance_content_decision,balance_design,system_concrete,system_concrete,auto accepted; review before editing if needed
balance_competition_decision,balance_design,system_concrete,system_concrete,auto accepted; review before editing if needed
balance_payment_decision,balance_design,system_concrete,system_concrete,auto accepted; review before editing if needed
social_relationship_decision,social_community_design,meta_planning,meta_planning,auto accepted; review before editing if needed
social_collaboration_decision,social_community_design,meta_planning,meta_planning,auto accepted; review before editing if needed
social_competition_decision,social_community_design,meta_planning,meta_planning,auto accepted; review before editing if needed
social_expression_decision,social_community_design,meta_planning,meta_planning,auto accepted; review before editing if needed
community_behavior_decision,social_community_design,meta_planning,meta_planning,auto accepted; review before editing if needed
retention_onboarding_decision,retention_lifecycle_design,meta_planning,meta_planning,auto accepted; review before editing if needed
retention_daily_loop_decision,retention_lifecycle_design,meta_planning,meta_planning,auto accepted; review before editing if needed
retention_mid_long_goal_decision,retention_lifecycle_design,meta_planning,meta_planning,auto accepted; review before editing if needed
retention_returning_player_decision,retention_lifecycle_design,meta_planning,meta_planning,auto accepted; review before editing if needed
retention_loss_control_decision,retention_lifecycle_design,meta_planning,meta_planning,auto accepted; review before editing if needed
liveops_launch_content_decision,liveops_version_design,content_concrete,content_concrete,auto accepted; review before editing if needed
liveops_activity_structure_decision,liveops_version_design,content_concrete,content_concrete,auto accepted; review before editing if needed
liveops_version_rhythm_decision,liveops_version_design,content_concrete,content_concrete,auto accepted; review before editing if needed
liveops_season_decision,liveops_version_design,content_concrete,content_concrete,auto accepted; review before editing if needed
liveops_update_communication_decision,liveops_version_design,content_concrete,content_concrete,auto accepted; review before editing if needed
data_goal_metric_decision,data_validation_design,meta_planning,meta_planning,auto accepted; review before editing if needed
data_path_metric_decision,data_validation_design,meta_planning,meta_planning,auto accepted; review before editing if needed
data_test_design_decision,data_validation_design,meta_planning,meta_planning,auto accepted; review before editing if needed
data_feedback_collection_decision,data_validation_design,meta_planning,meta_planning,auto accepted; review before editing if needed
data_iteration_decision,data_validation_design,meta_planning,meta_planning,auto accepted; review before editing if needed
